last_name, first_name,player_id,team_name_alt,pitch_type,pitch_name,run_value_per_100,run_value,pitches,pitch_usage,pa,ba,slg,woba,whiff_percent,k_percent,put_away,est_ba,est_slg,est_woba,hard_hit_percent
Lynn, Lance,458681,TEX,FF,4-Seamer,-0.8,-6,702,49.9,167,0.211,0.414,0.311,29.3,27.5,21.6,0.21,0.393,0.291,35.5
Senzatela, Antonio,622608,COL,FF,4-Seamer,0,0,635,55.9,165,0.313,0.46,0.374,11.5,9.1,10.3,0.31,0.46,0.365,45.9
Cole, Gerrit,543037,NYY,FF,4-Seamer,-0.7,-4,635,52.8,157,0.226,0.466,0.319,25.9,22.3,19.9,0.225,0.47,0.318,47.7
Valdez, Framber,664285,HOU,SIFT,Sinker,-0.7,-4,575,54.8,152,0.326,0.42,0.359,12.5,8.6,14.8,0.304,0.485,0.375,55.5
Giolito, Lucas,608337,CWS,FF,4-Seamer,-0.9,-5,614,50.6,152,0.201,0.306,0.263,29,31.6,22.5,0.221,0.361,0.29,46.1
Cease, Dylan,656302,CWS,FF,4-Seamer,1.5,8,519,47.8,151,0.254,0.5,0.391,17.2,13.9,13.9,0.306,0.535,0.422,42.2
Heaney, Andrew,571760,LAA,FF,4-Seamer,-0.3,-2,627,57.8,149,0.267,0.481,0.361,24.8,24.2,18.5,0.255,0.487,0.35,44.3
Glasnow, Tyler,607192,TB,FF,4-Seamer,-0.9,-5,584,60.6,145,0.246,0.46,0.353,23.9,22.8,24.3,0.239,0.465,0.343,46.8
Davies, Zach,605200,SD,CH,Changeup,-2.9,-12,436,41.3,142,0.176,0.331,0.232,35.9,28.9,27.2,0.254,0.438,0.308,29.2
Singer, Brady,663903,KC,SIFT,Sinker,-1,-6,612,57.1,141,0.23,0.311,0.294,18.3,25.5,21.1,0.224,0.344,0.299,40.2
Ray, Robbie,592662,TOR,FF,4-Seamer,2.8,14,503,47.3,140,0.292,0.689,0.478,19.4,17.9,17.5,0.283,0.595,0.446,50.6
Lamet, Dinelson,659275,SD,SL,Slider,-3.1,-17,559,53.4,138,0.08,0.12,0.149,47.2,51.4,33.5,0.096,0.161,0.17,27.8
Javier, Cristian,664299,HOU,FF,4-Seamer,-1,-6,560,63,136,0.208,0.442,0.318,19.5,19.1,17.8,0.21,0.405,0.309,36.8
Gausman, Kevin,592332,SF,FF,4-Seamer,-0.6,-3,498,51.1,132,0.28,0.458,0.365,24.5,24.2,23.5,0.291,0.497,0.372,44.8
Voth, Austin,608723,WSH,FF,4-Seamer,1.3,7,546,61,131,0.33,0.67,0.468,17.7,15.3,13,0.303,0.585,0.411,51.6
Paddack, Chris,663978,SD,FF,4-Seamer,1.2,7,560,58.2,131,0.308,0.658,0.418,20.9,19.8,16.7,0.308,0.596,0.401,57.3
Boyd, Matthew,571510,DET,FF,4-Seamer,0.6,3,546,50.3,130,0.322,0.643,0.438,17.5,13.1,13.2,0.299,0.56,0.398,42.4
Urías, Julio,628711,LAD,FF,4-Seamer,-1.5,-7,489,55.9,128,0.193,0.325,0.275,25.7,20.3,19.7,0.209,0.399,0.304,37.1
Castillo, Luis,622491,CIN,CH,Changeup,-0.7,-2,346,30,128,0.205,0.359,0.279,40.1,40.6,28.7,0.17,0.27,0.233,23.1
Williams, Trevor,592866,PIT,FF,4-Seamer,0.8,4,434,42.7,127,0.27,0.586,0.409,17.3,18.9,16.1,0.264,0.515,0.374,44.8
Gibson, Kyle,502043,TEX,SIFT,Sinker,2.9,12,405,35.6,127,0.362,0.543,0.459,11.4,13.4,17.3,0.327,0.522,0.421,47.7
Weaver, Luke,596133,ARI,FF,4-Seamer,0.9,5,523,54,127,0.313,0.583,0.411,20.2,22.8,16.5,0.259,0.498,0.348,49.4
Lyles, Jordan,543475,TEX,FF,4-Seamer,2.5,11,432,43.5,126,0.33,0.651,0.46,8.5,4.8,6.5,0.281,0.554,0.401,44.7
Eflin, Zach,621107,PHI,SIFT,Sinker,0.5,2,471,51.6,125,0.31,0.469,0.368,18.6,25.6,26.2,0.237,0.367,0.299,35.4
Scherzer, Max,453286,WSH,FF,4-Seamer,-0.5,-3,558,46,124,0.264,0.509,0.363,28.8,28.2,23.5,0.286,0.559,0.39,52.6
Houser, Adrian,605288,MIL,SIFT,Sinker,-2.4,-10,403,43.7,123,0.229,0.33,0.31,20.6,14.6,19.6,0.259,0.344,0.313,35.2
Márquez, Germán,608566,COL,FF,4-Seamer,1.5,7,472,38.5,123,0.333,0.505,0.433,15.1,7.3,8.9,0.311,0.483,0.393,40.6
Manaea, Sean,640455,OAK,SIFT,Sinker,0.3,1,441,54.3,121,0.296,0.443,0.338,15.7,15.7,17.6,0.287,0.447,0.334,53.1
Wheeler, Zack,554430,PHI,FF,4-Seamer,-1,-5,454,42.1,120,0.297,0.405,0.332,19.9,13.3,13.3,0.286,0.391,0.321,40.6
Hendricks, Kyle,543294,CHC,CH,Changeup,-1.3,-4,336,28.9,117,0.228,0.333,0.256,29.7,22.2,18.8,0.206,0.286,0.22,18
Gonzales, Marco,594835,SEA,SIFT,Sinker,-2.6,-13,478,45.2,116,0.195,0.257,0.218,16.7,22.4,21,0.25,0.371,0.277,32.2
Porcello, Rick,519144,NYM,SIFT,Sinker,0.9,4,419,42.6,115,0.324,0.486,0.396,8.2,20,24,0.273,0.435,0.337,39
Margevicius, Nick,676606,SEA,FF,4-Seamer,0.1,0,435,64.1,114,0.269,0.529,0.368,16.2,16.7,16,0.288,0.535,0.376,45.9
Minor, Mike,501985,OAK,FF,4-Seamer,-0.8,-4,496,50.7,114,0.23,0.36,0.309,24.4,18.4,15,0.244,0.459,0.344,44.3
Valdez, Framber,664285,HOU,CUKC,Curveball,-2.3,-8,351,33.5,114,0.124,0.229,0.192,41.9,52.6,37,0.136,0.213,0.193,31.1
Woodruff, Brandon,605540,MIL,FF,4-Seamer,-0.6,-3,418,34.5,113,0.194,0.35,0.273,33.6,45.1,27,0.153,0.285,0.231,42.3
May, Dustin,669160,LAD,SIFT,Sinker,-0.4,-2,445,51.4,113,0.272,0.447,0.353,11.4,11.5,15.5,0.322,0.508,0.38,41.8
Mills, Alec,621219,CHC,SIFT,Sinker,0.4,1,314,33.2,113,0.245,0.471,0.341,7.5,16.8,25.3,0.261,0.442,0.339,51.8
Bubic, Kris,663460,KC,FF,4-Seamer,0.9,5,505,54.2,111,0.299,0.464,0.392,23.4,27.9,25.8,0.293,0.486,0.378,40.9
Hendricks, Kyle,543294,CHC,SIFT,Sinker,-0.4,-2,400,34.4,111,0.3,0.491,0.343,18.5,13.5,17.2,0.286,0.484,0.329,44.2
Duffy, Danny,518633,KC,FF,4-Seamer,-0.8,-3,372,39.4,110,0.239,0.435,0.348,21.4,23.6,23,0.239,0.451,0.339,41.4
Corbin, Patrick,571578,WSH,SIFT,Sinker,1,4,372,34.8,110,0.376,0.554,0.427,14.4,16.4,19.6,0.343,0.533,0.4,55.4
Bauer, Trevor,545333,CIN,FF,4-Seamer,-2.2,-11,476,40.9,109,0.14,0.31,0.239,23.5,39.4,29.7,0.145,0.303,0.229,47.4
Kershaw, Clayton,477132,LAD,SL,Slider,-2.4,-9,354,39.9,109,0.192,0.308,0.245,35,32.1,22.7,0.187,0.282,0.224,31.9
Gallen, Zac,668678,ARI,FF,4-Seamer,-1,-5,436,39,108,0.185,0.25,0.27,17,25.9,24.6,0.209,0.348,0.302,26.2
Civale, Aaron,650644,CLE,SIFT,Sinker,0.4,1,347,28.9,108,0.31,0.47,0.363,11.3,21.3,21.5,0.295,0.479,0.357,36.4
Anderson, Tyler,542881,SF,CH,Changeup,-0.5,-2,315,33,108,0.214,0.306,0.271,32.3,17.6,18.6,0.234,0.348,0.286,22.5
Sheffield, Justus,656954,SEA,SIFT,Sinker,-0.5,-2,413,46.9,107,0.304,0.359,0.35,13.3,14,18.1,0.298,0.414,0.363,49.4
Singer, Brady,663903,KC,SL,Slider,-0.1,-1,401,37.4,107,0.212,0.424,0.293,32.6,20.6,15.1,0.241,0.411,0.314,42.3
Darvish, Yu,506433,CHC,FC,Cutter,-2.2,-10,466,40.4,107,0.255,0.398,0.324,29.5,14,18.5,0.283,0.428,0.338,36.1
Dunn, Justin,643290,SEA,FF,4-Seamer,-1.4,-6,429,53.6,107,0.146,0.293,0.314,17.9,12.1,13.3,0.237,0.434,0.38,43.5
Bieber, Shane,669456,CLE,FF,4-Seamer,-1.6,-8,463,37.4,107,0.21,0.31,0.256,25.7,40.2,28.7,0.22,0.375,0.28,54.4
Mahle, Tyler,641816,CIN,FF,4-Seamer,0.3,1,468,54.9,106,0.218,0.425,0.35,31.6,28.3,20.8,0.195,0.38,0.318,41.4
Weber, Ryan,543901,BOS,SIFT,Sinker,-0.4,-1,328,50.9,106,0.253,0.442,0.354,11.5,18.9,23.5,0.276,0.443,0.347,58.7
deGrom, Jacob,594798,NYM,FF,4-Seamer,-1.6,-8,510,44.9,105,0.186,0.32,0.254,36.8,42.9,29.6,0.194,0.334,0.254,39.6
Snell, Blake,605483,TB,FF,4-Seamer,1.4,6,441,50.6,105,0.326,0.663,0.465,22.8,20,18.4,0.322,0.603,0.434,50.7
Corbin, Patrick,571578,WSH,SL,Slider,-1.5,-6,430,40.3,105,0.198,0.366,0.265,38.1,37.1,22.8,0.21,0.335,0.25,30.6
Fedde, Erick,607200,WSH,SIFT,Sinker,0.6,2,373,43.9,105,0.275,0.484,0.381,7.6,13.3,17.1,0.291,0.508,0.38,41.8
Giolito, Lucas,608337,CWS,CH,Changeup,-0.7,-3,409,33.7,104,0.157,0.27,0.283,41.4,32.7,24.8,0.162,0.239,0.249,20
Bassitt, Chris,605135,OAK,SIFT,Sinker,-1.1,-4,361,38.2,104,0.3,0.467,0.385,14.6,11.5,20,0.299,0.472,0.376,41.8
Suter, Brent,608718,MIL,FF,4-Seamer,-1.5,-6,369,71.5,103,0.216,0.33,0.263,31,32,33,0.216,0.359,0.272,34.4
Lester, Jon,452657,CHC,FC,Cutter,-0.3,-1,321,31.8,103,0.227,0.423,0.3,17.2,20.4,20,0.257,0.476,0.331,36.8
Turnbull, Spencer,605513,DET,FF,4-Seamer,-1.1,-5,434,45.1,103,0.198,0.309,0.322,27.9,25.2,23.2,0.242,0.421,0.372,41.1
Carrasco, Carlos,471911,CLE,SL,Slider,-1.5,-5,312,28.3,102,0.172,0.29,0.235,36.7,35.3,27.5,0.214,0.36,0.286,25.9
Cobb, Alex,502171,BAL,FS,Splitter,-0.7,-2,284,35.2,102,0.181,0.287,0.274,36.2,26.5,24.8,0.254,0.391,0.316,41.8
Lamet, Dinelson,659275,SD,FF,4-Seamer,0.2,1,390,37.3,102,0.286,0.462,0.363,18.5,21.6,20.4,0.281,0.438,0.348,42.9
McCullers Jr., Lance,621121,HOU,SIFT,Sinker,-0.2,-1,369,41.7,101,0.224,0.388,0.326,14.6,13.9,17.9,0.269,0.413,0.354,34.7
Davies, Zach,605200,SD,SIFT,Sinker,-0.1,0,445,42.2,100,0.264,0.402,0.335,10.2,19,23.5,0.288,0.521,0.391,46.4
Yarbrough, Ryan,642232,TB,FC,Cutter,1.1,3,300,36,100,0.315,0.461,0.362,23.3,21,24.1,0.281,0.443,0.338,35.7
Nola, Aaron,605400,PHI,CUKC,Curveball,-1.6,-5,306,26.7,99,0.187,0.396,0.281,41.8,48.5,41,0.18,0.339,0.257,39.5
Gray, Jon,592351,COL,FF,4-Seamer,-1.3,-4,318,48.3,99,0.258,0.36,0.321,12.7,12.1,15.6,0.274,0.408,0.332,51.9
Keller, Brad,641745,KC,SL,Slider,-3,-10,328,38.2,99,0.187,0.187,0.213,27.5,22.2,17.1,0.245,0.332,0.282,44.3
Tomlin, Josh,458708,ATL,FC,Cutter,-0.8,-2,293,51,99,0.272,0.38,0.302,21.7,21.2,23.1,0.261,0.403,0.303,31.5
Ryu, Hyun Jin,547943,TOR,CH,Changeup,-2,-6,315,27.8,99,0.185,0.261,0.243,30.6,22.2,20,0.225,0.303,0.258,23.9
Castellani, Ryan,624418,COL,FF,4-Seamer,1.6,6,365,48.2,99,0.256,0.538,0.404,14.7,13.1,12.7,0.321,0.552,0.434,51.5
deGrom, Jacob,594798,NYM,SL,Slider,-1.7,-7,403,35.5,98,0.207,0.359,0.262,44.6,35.7,23.6,0.206,0.366,0.266,27.6
Fried, Max,608331,ATL,FF,4-Seamer,-2,-7,376,41.8,98,0.198,0.309,0.294,22.9,17.3,17.2,0.183,0.269,0.278,20
Cobb, Alex,502171,BAL,SIFT,Sinker,1.3,5,383,47.5,97,0.353,0.588,0.44,7.5,11.3,11,0.361,0.619,0.451,54.1
Wainwright, Adam,425794,STL,CUKC,Curveball,-2.3,-8,356,38.3,97,0.191,0.245,0.207,33,28.9,28.9,0.252,0.338,0.27,31.8
Kikuchi, Yusei,579328,SEA,FC,Cutter,-0.8,-3,318,40,96,0.244,0.366,0.319,24.8,21.9,20.2,0.226,0.299,0.29,43.5
Canning, Griffin,656288,LAA,FF,4-Seamer,2,8,392,40.6,96,0.305,0.585,0.413,15.3,18.8,17.1,0.236,0.484,0.342,39.7
Richards, Garrett,572070,SD,FF,4-Seamer,-1.6,-6,365,46.3,96,0.276,0.379,0.317,15,6.3,11.8,0.303,0.474,0.358,35.4
Paddack, Chris,663978,SD,CH,Changeup,-2.8,-8,299,31,95,0.187,0.275,0.24,32.7,27.4,20.8,0.232,0.325,0.26,32.3
Márquez, Germán,608566,COL,CUKC,Curveball,-3.3,-10,311,25.4,95,0.108,0.151,0.125,43.3,47.4,25.4,0.122,0.194,0.147,29.2
Montas, Frankie,593423,OAK,SIFT,Sinker,1.4,5,348,38.1,95,0.346,0.617,0.438,20.2,12.6,18.8,0.294,0.55,0.395,33.8
Milone, Tommy,543548,ATL,CH,Changeup,2.6,7,272,39,94,0.337,0.596,0.424,37.3,25.5,22.4,0.263,0.449,0.316,31.8
Keuchel, Dallas,572971,CWS,SIFT,Sinker,0,0,310,32.3,94,0.284,0.375,0.314,14.5,18.1,22.7,0.284,0.373,0.311,39.4
Gonsolin, Tony,664062,LAD,FF,4-Seamer,-2.4,-8,335,47.5,94,0.191,0.27,0.214,15.4,18.1,20.2,0.252,0.431,0.3,41.9
Cueto, Johnny,456501,SF,CH,Changeup,-2.6,-8,308,26.9,93,0.125,0.225,0.226,32.4,29,23.5,0.202,0.301,0.283,32.1
Arrieta, Jake,453562,PHI,SIFT,Sinker,2.3,9,380,52.1,93,0.402,0.634,0.485,7.8,9.7,13.6,0.378,0.6,0.452,43.8
Maeda, Kenta,628317,MIN,CH,Changeup,-2.4,-7,290,29.4,93,0.122,0.156,0.15,45.3,40.9,27.5,0.194,0.257,0.213,25
Maeda, Kenta,628317,MIN,SL,Slider,-0.7,-3,381,38.6,93,0.216,0.466,0.318,33.3,25.8,22,0.222,0.452,0.305,23.4
Anderson, Tyler,542881,SF,FF,4-Seamer,-0.3,-1,388,40.7,93,0.244,0.5,0.387,19.4,15.1,14.4,0.261,0.482,0.369,35.4
Holland, Derek,502706,PIT,SIFT,Sinker,2,6,313,43.5,93,0.253,0.578,0.394,21.4,31.2,26.4,0.264,0.557,0.381,46.3
Ponce de Leon, Daniel,594965,STL,FF,4-Seamer,0.8,3,396,61.3,92,0.205,0.538,0.366,34.4,38,25.4,0.217,0.49,0.354,48.8
Bundy, Dylan,605164,LAA,FF,4-Seamer,-1,-3,342,33.6,92,0.241,0.446,0.34,18.5,20.7,23.5,0.221,0.386,0.3,35.9
Greinke, Zack,425844,HOU,FF,4-Seamer,0.2,1,432,40.8,92,0.321,0.536,0.388,14.4,18.5,17,0.305,0.579,0.392,45.6
García, Deivi,665620,NYY,FF,4-Seamer,-1,-3,317,59.6,91,0.238,0.405,0.317,17.1,20.9,20.7,0.264,0.466,0.338,50.8
Dobnak, Randy,677976,MIN,SIFT,Sinker,1.4,4,328,43.9,91,0.338,0.487,0.409,10.8,4.4,6.7,0.29,0.412,0.351,52.6
Gray, Sonny,543243,CIN,SIFT,Sinker,-2,-5,258,26.7,91,0.133,0.227,0.26,26.5,36.3,29.2,0.158,0.269,0.274,38.1
Brubaker, JT,664141,PIT,SIFT,Sinker,1.2,3,282,35.1,91,0.268,0.439,0.345,17,12.1,15.3,0.266,0.436,0.337,34.7
Webb, Logan,657277,SF,FF,4-Seamer,2.3,8,336,33.7,90,0.329,0.507,0.434,22.3,18.9,16.8,0.301,0.519,0.413,42.9
Bieber, Shane,669456,CLE,CUKC,Curveball,-3,-10,325,26.3,89,0.095,0.143,0.137,51.5,56.2,30.7,0.114,0.156,0.151,35.3
Carrasco, Carlos,471911,CLE,CH,Changeup,-0.6,-2,308,28,89,0.253,0.367,0.328,34.3,23.6,27.3,0.218,0.326,0.287,36.2
Woodruff, Brandon,605540,MIL,SIFT,Sinker,-1.3,-5,371,30.6,88,0.244,0.308,0.286,16.2,13.6,14.3,0.242,0.359,0.3,35.8
Fiers, Mike,571666,OAK,FF,4-Seamer,-2.8,-8,289,31.6,88,0.205,0.361,0.259,11.5,17,16.1,0.202,0.362,0.266,42
Velasquez, Vince,592826,PHI,FF,4-Seamer,0.2,1,343,52.8,88,0.239,0.479,0.379,25.9,33,23.6,0.21,0.393,0.339,52.4
Wisler, Matt,605538,MIN,SL,Slider,-2.6,-10,378,83.4,88,0.143,0.221,0.224,37.9,35.2,24.8,0.141,0.266,0.237,23.9
Stripling, Ross,548389,TOR,FF,4-Seamer,2.5,9,355,43.6,88,0.333,0.787,0.496,14.3,13.6,15,0.338,0.735,0.478,46.2
López, Pablo,641154,MIA,FF,4-Seamer,-0.1,0,291,32.2,88,0.227,0.36,0.32,28.4,33,23.8,0.203,0.375,0.306,40.4
Glasnow, Tyler,607192,TB,CUKC,Curveball,0.1,0,335,34.8,87,0.12,0.277,0.206,52.8,66.7,36,0.1,0.182,0.162,20
Civale, Aaron,650644,CLE,FC,Cutter,-0.5,-2,345,28.7,87,0.291,0.468,0.352,26.5,24.1,23.1,0.277,0.437,0.333,33.9
Bubic, Kris,663460,KC,CH,Changeup,0.9,3,278,29.8,86,0.244,0.474,0.35,31.1,16.3,15.7,0.265,0.473,0.349,37.5
Burnes, Corbin,669203,MIL,FC,Cutter,-3.4,-11,318,31.5,86,0.162,0.203,0.235,32.9,41.9,29.5,0.169,0.285,0.266,23.7
Anderson, Brett,474463,MIL,SIFT,Sinker,0.6,2,305,40.6,85,0.316,0.526,0.398,11.4,8.2,9.5,0.317,0.496,0.376,60
Senzatela, Antonio,622608,COL,SL,Slider,-1.9,-5,279,24.6,85,0.165,0.253,0.217,32.1,21.2,16.1,0.224,0.346,0.278,24.6
Sánchez, Aníbal,434671,WSH,FS,Splitter,-2.5,-7,283,29.1,85,0.211,0.25,0.256,35.5,28.2,22.6,0.193,0.257,0.249,26.9
Cueto, Johnny,456501,SF,FF,4-Seamer,1.8,7,378,33,85,0.343,0.629,0.465,15.5,15.3,9.5,0.318,0.585,0.439,41.4
Berríos, José,621244,MIN,CUKC,Curveball,-2.4,-8,328,29.8,84,0.167,0.231,0.211,35,41.7,26.9,0.178,0.269,0.229,27.9
Richards, Garrett,572070,SD,SL,Slider,-0.9,-3,298,37.8,84,0.147,0.333,0.254,39.2,40.5,26.4,0.165,0.383,0.277,34.1
Freeland, Kyle,607536,COL,CH,Changeup,-1,-3,270,24,84,0.308,0.41,0.352,18.2,9.5,16.3,0.3,0.409,0.334,41.4
Kuhl, Chad,641771,PIT,SIFT,Sinker,2.3,8,332,42.1,83,0.3,0.667,0.483,8.3,4.8,6.9,0.369,0.766,0.534,52.6
McCullers Jr., Lance,621121,HOU,CUKC,Curveball,0.8,3,332,37.6,83,0.224,0.461,0.332,42.1,33.7,28,0.235,0.478,0.333,33.3
Castillo, Luis,622491,CIN,SIFT,Sinker,-0.9,-3,291,25.2,83,0.263,0.316,0.304,13.1,8.4,13.7,0.293,0.38,0.328,46.4
Sandoval, Patrick,663776,LAA,FF,4-Seamer,0.8,2,267,44.6,82,0.324,0.568,0.422,8.1,8.5,13,0.338,0.564,0.415,55.2
Weaver, Luke,596133,ARI,CH,Changeup,-0.5,-1,264,27.3,81,0.227,0.387,0.294,34.9,29.6,20.5,0.209,0.346,0.27,25.5
Tanaka, Masahiro,547888,NYY,SL,Slider,-0.3,-1,290,37.7,81,0.26,0.429,0.315,40.6,35.8,30.5,0.184,0.309,0.234,35.4
Sheffield, Justus,656954,SEA,SL,Slider,-1.7,-5,295,33.5,81,0.192,0.219,0.236,28.1,37,23.1,0.188,0.257,0.241,38.6
Wheeler, Zack,554430,PHI,SIFT,Sinker,-2.7,-7,255,23.7,81,0.23,0.27,0.273,13,12.3,15.6,0.23,0.307,0.276,31.3
Webb, Logan,657277,SF,CH,Changeup,-1.5,-5,307,30.8,81,0.23,0.378,0.309,28.4,21,16.5,0.25,0.352,0.298,45.6
Fleming, Josh,676596,TB,SIFT,Sinker,-3.4,-8,251,53.4,81,0.224,0.276,0.249,18.9,14.8,27.9,0.239,0.302,0.268,35.9
Berríos, José,621244,MIN,SIFT,Sinker,-2.3,-7,281,25.5,80,0.229,0.286,0.279,18.2,16.3,17.8,0.241,0.348,0.301,35.6
Plesac, Zach,668676,CLE,FF,4-Seamer,0.6,2,292,37.6,80,0.321,0.577,0.389,15.1,17.5,19.2,0.318,0.632,0.405,43.8
Walker, Taijuan,592836,TOR,FF,4-Seamer,-1,-4,338,38.2,80,0.156,0.344,0.309,23.1,22.5,15.7,0.231,0.486,0.375,44.7
Matzek, Tyler,554431,ATL,FF,4-Seamer,-3,-9,299,61.9,79,0.225,0.338,0.289,25.9,36.7,29.6,0.17,0.289,0.245,33.3
Clarke, Taylor,664199,ARI,FF,4-Seamer,-0.2,-1,320,45.5,79,0.217,0.449,0.344,16.3,19,17,0.263,0.522,0.375,44.4
